(0.98301941711325, -0.183501568326611, 0)
(-0.640297113843197, -0.768127337102431, 0)
(-0.626544209181164, 0.779385882564952, 0)
(-0.962316781050167, -0.271930897305263, 0)
(-0.0104843669737664, -0.999945037514142, 0)
(0.99352356778204, -0.113626230517633, 0)
(0.999201585178821, -0.0399523738485023, 0)
(0.403118837067518, -0.915147640111327, 0)
(0.685285349583527, -0.728274666349299, 0)
(0.814295631157656, -0.580450364008461, 0)
(0.519308650844269, 0.854586756952332, 0)
(-0.787113391795113, -0.616808323919832, 0)
(-0.689236766693407, 0.724536182283548, 0)
(0.26824451189532, 0.963350861232833, 0)
(0.269246634923299, 0.963071258829003, 0)
(-0.585930003465448, 0.810361666812406, 0)
(-0.650525811096066, -0.759484146706042, 0)
(-0.719496547473552, -0.694496017392209, 0)
(0.694904938551906, -0.71910161060602, 0)
(0.95128730195732, -0.308305804575203, 0)
(0.999726175581401, -0.0234002960961028, 0)
(-0.875321188286599, 0.48354194992424, 0)
(0.993526934084626, 0.113596792421283, 0)
(0.527833051919951, -0.849348143755475, 0)
(0.729813679149616, -0.683646102692103, 0)
(0.0197769175427342, 0.999804417640024, 0)
(-0.57109219269844, -0.820885928396198, 0)
(0.768566685347216, -0.639769685257432, 0)
(0.643292655988533, 0.765620375088868, 0)
(0.292493372304482, -0.956267549986902, 0)
(-0.276398944972882, 0.961042987185213, 0)
(0.664828293200097, -0.746996211878378, 0)
(-0.999126235471881, 0.0417943248753612, 0)
(-0.617075740248631, -0.786903762093309, 0)
(0.691105506585086, 0.722753885335646, 0)
(0.416169804768419, 0.909286914894862, 0)
(0.378359380934729, 0.925658781008795, 0)
(-0.928162201148262, 0.372175937373191, 0)
(0.992589633812575, 0.121514685729001, 0)
(-0.868040431721423, -0.496493513448952, 0)
(-0.999516788869273, -0.0310835771502809, 0)
(-0.734379327201235, -0.678739275259257, 0)
(-0.5249850489397, -0.851111448865412, 0)
(0.984458892066096, 0.175615175403479, 0)
(0.532882002612735, -0.846189559904541, 0)
(-0.157588310188673, -0.987504898464751, 0)
(-0.88553352905869, -0.464575471708163, 0)
(-0.953280685454793, 0.302085972429769, 0)
(-0.598561768042853, 0.801076656654913, 0)
(0.517952344029354, 0.855409474646206, 0)
(0.787175150318347, -0.616729505311111, 0)
(-0.353920740069978, -0.935275419193897, 0)
(0.992125176772818, -0.125250283885923, 0)
(-0.773592018413271, -0.633683982003082, 0)
(0.870566875131642, 0.492050115256087, 0)
(0.564665143710954, 0.825320104855012, 0)
(-0.937954349037248, -0.346758762141799, 0)
(0.653457114386329, 0.756963539186593, 0)
(0.206983001037958, -0.978344539148311, 0)
(0.963093453185537, 0.269167235062439, 0)
(-0.546775957341666, 0.837278957381054, 0)
(0.985014303160034, -0.172472671951683, 0)
(-0.668330622646533, -0.743864355129951, 0)
(-0.5625355318766, -0.826773109974139, 0)
(-0.636453113964413, 0.771315391863148, 0)
(-0.889478122662389, -0.456977755809833, 0)
(0.997112442379762, 0.0759392997825589, 0)
(-0.986735325303497, -0.162337296386881, 0)
(-0.757130663495474, 0.653263467825121, 0)
(-0.0598226326847268, -0.998209022509148, 0)
(0.334098632547021, -0.942538117918958, 0)
(-0.461608050210411, -0.887083991503027, 0)
(0.131241705892367, 0.991350399523025, 0)
(-0.999999984482245, -0.000176168983030311, 0)
(-0.89898320494043, -0.437983101540496, 0)
(0.0658615693077289, -0.997828769723705, 0)
(0.384885171363591, 0.922964465656408, 0)
(0.206551333863733, -0.978435765126721, 0)
(0.0537342049633884, 0.998555273991857, 0)
(0.00516918265410051, -0.999986639686095, 0)
(-0.721155537413344, 0.692773188610869, 0)
(0.834677292075515, -0.550739337702952, 0)
(-0.604267210263064, 0.796781738370612, 0)
(-0.0733097497710456, 0.997309220146142, 0)
(0.32579794421344, 0.945439421404828, 0)
(0.101118499411385, -0.994874388592243, 0)
(0.277144642767496, -0.960828208882981, 0)
(-0.936086777820115, 0.351769163501229, 0)
(0.68893812920156, -0.724820152956756, 0)
(-0.999026682315728, -0.0441099537658949, 0)
(0.0131962491360822, 0.999912925713404, 0)
(-0.963787232227835, -0.266672403886508, 0)
(-0.304417302166202, 0.95253876883928, 0)
(0.441708911256324, 0.89715842397915, 0)
(-0.1130244528173, -0.993592206624705, 0)
(-0.866472855752584, 0.499224188360262, 0)
(-0.943137670135976, 0.332402369381572, 0)
(0.419125237185535, 0.90792843085464, 0)
(0.0245572828776697, 0.999698424454928, 0)
(-0.411761483045171, 0.911291655333484, 0)
(0.422860906864853, -0.906194600207612, 0)
(0.876951694752867, -0.480578531636688, 0)
(-0.13270512133405, 0.991155563356083, 0)
(-0.998353924983214, -0.0573536439174632, 0)
(-0.0161422495241706, 0.999869705401809, 0)
(-0.975194767560904, -0.221348515517576, 0)
(0.955882743336972, 0.293748499554611, 0)
(-0.4699170689667, 0.88271056881276, 0)
(0.97298910786374, 0.230851025508928, 0)
(-0.433644860564893, 0.901083866743631, 0)
(0.979072370173234, -0.203512392653041, 0)
(-0.646198358787679, 0.763169496966506, 0)
(-0.072027218344598, 0.997402666838995, 0)
(0.421734636416112, 0.906719304110688, 0)
(-0.3691608171902, -0.929365531452218, 0)
(-0.723692831111858, 0.690122225549434, 0)
(0.966175214633715, -0.257886515016772, 0)
(-0.52824916666187, 0.849089405140024, 0)
(0.331612270786929, -0.943415762992932, 0)
(-0.46167948622115, -0.887046815000525, 0)
(-0.919251492779797, 0.393670792696276, 0)
(0.973212278825533, 0.229908373799679, 0)
