(-0.636640910229062, 0.771160392799521, 0)
(0.716166822921183, 0.697929138055561, 0)
(0.977304075626635, 0.211841317413689, 0)
(0.280991042118003, -0.959710390820813, 0)
(-0.62625505350177, -0.77961824501707, 0)
(0.966429807602369, 0.256930782464167, 0)
(0.997659175288889, 0.06838252672938, 0)
(-0.313397329309972, 0.949622090087092, 0)
(0.620038124300291, -0.784571682138845, 0)
(0.970033311956842, -0.242971960715718, 0)
(0.439237501640174, -0.898370979692075, 0)
(-0.78691402558749, 0.617062651870692, 0)
(0.312315959539673, -0.949978284708031, 0)
(0.190888493558697, 0.981611727225633, 0)
(-0.816559127962312, 0.577261804159455, 0)
(-0.989943718221037, 0.141461778423391, 0)
(-0.0885668036214217, -0.996070239137926, 0)
(0.853512438103602, 0.521072469050558, 0)
(-0.648981080088243, -0.760804546311007, 0)
(-0.120200244138454, 0.992749666990151, 0)
(0.942883367796697, -0.333123032425497, 0)
(-0.327252987257413, 0.944936761022186, 0)
(0.953570012664522, -0.301171431160034, 0)
(0.655190348497076, -0.75546383582292, 0)
(-0.830158492194266, -0.557527468236088, 0)
(-0.161766561265201, -0.98682905290452, 0)
(0.465096647291484, -0.88525991024005, 0)
(-0.197727056326727, -0.980257114840983, 0)
(0.532063297067026, -0.846704581252615, 0)
(0.145427317006948, 0.989368937994397, 0)
(-0.830759337541288, 0.556631766150622, 0)
(-0.862698990807663, -0.505717758497207, 0)
(0.971691922173239, 0.23625157858367, 0)
(-0.977361119038222, -0.21157798324106, 0)
(0.65655790527026, 0.754275624044108, 0)
(0.99077566311699, 0.135512307098244, 0)
(0.572053111219665, -0.820216579900639, 0)
(-0.684399319154304, 0.729107380254188, 0)
(0.710588693079911, 0.703607638721315, 0)
(0.141026008790979, 0.99000589131807, 0)
(0.207213003835997, -0.97829585046716, 0)
(0.545685081154598, -0.837990329422303, 0)
(-0.961717759303734, -0.27404187898897, 0)
(0.552406622609522, 0.833574785665414, 0)
(-0.425878494009786, -0.904780364696293, 0)
(0.520390598895954, -0.853928348622242, 0)
(0.889672765365214, -0.456598697509545, 0)
(-0.147388744461085, 0.989078640961468, 0)
(-0.0255553919437051, 0.999673407640017, 0)
(-0.787796840029642, -0.615935174218286, 0)
(-0.406514364090707, -0.913644390224079, 0)
(0.523297047900901, 0.852150338648177, 0)
(-0.710067677805285, 0.704133434042305, 0)
(-0.984249961377023, -0.176782390325873, 0)
(0.594800891898594, 0.80387306149456, 0)
(0.937040443483315, 0.349220857447823, 0)
(0.472718889046382, 0.881213284023087, 0)
(0.480281743658302, 0.877114272320626, 0)
(0.301797804589417, 0.953371955296047, 0)
(0.870657060837215, -0.491890518727799, 0)
(0.222032741936282, 0.975039210241443, 0)
(-0.2642966703045, 0.964441429048936, 0)
(-0.970796590460088, 0.239904105740332, 0)
(-0.686060371079175, -0.727544615288096, 0)
(-0.941110143252517, -0.338100130534176, 0)
(-0.991181420512, 0.132511854684077, 0)
(-0.618855976518713, 0.785504475052224, 0)
(-0.157907497776159, 0.987453908871737, 0)
(0.865735147593223, 0.500502401814157, 0)
(-0.730800832599749, 0.682590758120497, 0)
(-0.682329680025803, -0.731044600387614, 0)
(-0.665627102508841, 0.746284503661763, 0)
(0.973126857470835, -0.23026966641079, 0)
(-0.844724194495172, 0.535201864005053, 0)
(-0.996109933418869, 0.0881192404884256, 0)
(0.79367126675586, 0.608346875003192, 0)
(0.0557727641143809, -0.998443488026759, 0)
(0.275709478939957, -0.961241012037386, 0)
(0.40449736598304, 0.914539163137797, 0)
(0.0440818353308444, -0.999027923430504, 0)
(0.306665556316348, -0.951817333614588, 0)
(-0.944141679815252, -0.329539813126783, 0)
(-0.974883977934152, 0.222713334956136, 0)
(0.102357349640095, 0.994747693123566, 0)
(-0.963049673355032, -0.269323832311152, 0)
(0.0396000391761212, 0.999215610815428, 0)
(0.979678949599981, -0.200572071113296, 0)
(-0.998152855649657, -0.0607525864341109, 0)
(-0.714617189595202, 0.699515741306123, 0)
(0.878630090907596, 0.477503050620318, 0)
(0.587773615926444, -0.809025448561881, 0)
(-0.444677002903125, -0.895690997548314, 0)
(0.488560316750452, 0.872530123776078, 0)
(0.272581136589643, 0.962132799552899, 0)
(0.996606953821338, 0.0823078343473651, 0)
(-0.998274755014839, 0.0587155303140689, 0)
(-0.730786536848924, 0.682606063231463, 0)
(0.859174136243209, -0.511683304017959, 0)
(-0.801707219581161, -0.597716934737041, 0)
(0.30222872645049, 0.953235436242335, 0)
(-0.992811371467641, 0.11968951785575, 0)
(-0.591356168859961, -0.806410491965023, 0)
(0.367436618944701, 0.930048563817227, 0)
(0.701043730903772, -0.713118284270232, 0)
(0.987813249083846, -0.155643775765094, 0)
(-0.41125167198381, 0.911521838625121, 0)
(0.313010037535211, 0.9497498177953, 0)
(0.976664873578848, -0.214769003157378, 0)
(0.964843233527546, 0.262826054104439, 0)
(0.961110042200137, 0.276165687191678, 0)
(-0.296415955381871, 0.955058941319882, 0)
(-0.716725270371087, 0.697355638689107, 0)
(0.996428052823848, -0.0844460510958032, 0)
(-0.939141403631168, 0.343530819557257, 0)
(0.735190453888192, 0.677860602566394, 0)
(-0.530944605079959, -0.847406529557382, 0)
(0.472452556334552, -0.881356103974408, 0)
(0.139275889716932, 0.990253617283753, 0)
(0.856655320236365, 0.515889195768559, 0)
(-0.375102926990327, 0.926983168220054, 0)
(0.518665581020102, 0.854977201488484, 0)
(0.56999143168302, -0.821650636102682, 0)
(0.803582965346851, -0.595192756848033, 0)
(0.999652375140791, 0.0263652968004478, 0)
(-0.981778742171839, -0.19002763330495, 0)
(0.958206384479212, -0.286077829870257, 0)
(0.325956722312762, 0.945384691635696, 0)
(0.0437060260593818, -0.999044435090901, 0)
(-0.797806699930088, 0.602913318435298, 0)
(0.99956536768772, -0.0294800902188763, 0)
(-0.164743011003922, -0.986336524886594, 0)
(0.558805379262617, -0.829298829196788, 0)
(0.353511751485394, 0.935430083737811, 0)
(0.99402186190799, -0.109181216557485, 0)
(-0.163338117871455, 0.986570149178562, 0)
(0.586206915756432, 0.81016137399862, 0)
(-0.653400256555248, 0.757012618609185, 0)
(-0.84225725239729, -0.53907580244727, 0)
(-0.0537163407757753, 0.998556235138342, 0)
(0.150561233556894, 0.98860068528695, 0)
(0.961400054059086, 0.275154385854898, 0)
(0.999894681233137, 0.0145129749425401, 0)
(-0.979028391368886, 0.203723854503228, 0)
(-0.493643511849585, 0.869664350889933, 0)
(0.19560358017882, -0.980683047381379, 0)
(-0.985450662189484, 0.169961738018613, 0)
(-0.36745107239329, -0.930042853527202, 0)
(-0.159086233122317, -0.987264691169978, 0)
(0.852590968784518, 0.522578836107124, 0)
(-0.598891281776296, 0.800830339467946, 0)
(-0.523386750971409, -0.852095246382464, 0)
(0.57417217818199, 0.818734578359647, 0)
(0.472044206624205, -0.881574878834762, 0)
(-0.253350813207152, 0.967374470123786, 0)
(-0.367266960145842, -0.930115573455919, 0)
(-0.664236943495024, -0.747522095256313, 0)
(0.0047659401151998, -0.999988642842917, 0)
(0.391829895265643, 0.920037680302342, 0)
(-0.5527576525078, 0.833342053177485, 0)
(0.991055195548987, 0.13345261097243, 0)
(0.727688545282327, 0.685907705937826, 0)
(-0.935161845339629, 0.354220726413602, 0)
(-0.908676872118232, -0.417500110272351, 0)
(0.9566757456951, 0.29115548698028, 0)
(-0.430728466455714, 0.902481572213366, 0)
(-0.957668092217158, 0.287874669168978, 0)
(0.39895663783126, 0.916969792921433, 0)
(0.99969119091743, 0.0248500060782867, 0)
(0.492314841182308, 0.870417197182845, 0)
(0.98015020562209, -0.198256335129484, 0)
(-0.294578094790886, 0.955627409647385, 0)
(0.0771911570053876, 0.997016311441377, 0)
(0.981342532753105, -0.19226760884174, 0)
(0.638987494216794, -0.769217122946794, 0)
(-0.105560489936805, 0.994412883547021, 0)
(-0.998513848664965, -0.0544985690112982, 0)
(-0.725427629096542, 0.688298449034552, 0)
(-0.914301439614957, -0.405034415226677, 0)
(0.169679583900422, 0.985499284021749, 0)
(0.935197084768725, 0.354127678443918, 0)
(-0.0860293223275807, 0.996292605462801, 0)
(-0.985200152738175, 0.171407873345061, 0)
(-0.484816115009412, -0.874616107001912, 0)
(0.960630754603132, 0.277828280257099, 0)
(-0.498039425439187, 0.867154386893248, 0)
(-0.902138672292126, -0.431446191262595, 0)
(0.994869856778328, 0.101163076633075, 0)
(0.815348691876604, -0.578970215689124, 0)
(-0.263520237692478, 0.964653867626363, 0)
(-0.628987772860128, -0.77741519254029, 0)
(-0.807358345813021, 0.590061438704532, 0)
(0.440458379492209, 0.897773031414453, 0)
(0.0163296056130866, 0.999866663100896, 0)
(0.0800240781702999, 0.996792930810102, 0)
(0.787650513156663, 0.616122284229394, 0)
(-0.801599262230104, -0.597861708752244, 0)
(-0.914640340029474, 0.404268534999655, 0)
(-0.877297398302116, 0.479947158479284, 0)
(0.997482363523848, 0.0709149804969162, 0)
(-0.469637115285236, 0.882859547123189, 0)
(-0.237302303220211, 0.971435853202044, 0)
(-0.390449170727953, -0.920624486464407, 0)
(-0.937652678959664, -0.347573666493544, 0)
(0.732062648502853, 0.681237314499865, 0)
(0.941715675645322, 0.336409848613078, 0)
(-0.88995368841375, 0.456050909963747, 0)
(0.406043439916221, 0.913853776542507, 0)
(0.979752836709799, -0.200210836267926, 0)
(0.9887134722736, 0.149818789691683, 0)
(0.417411113631178, 0.908717757181613, 0)
(-0.0326624677060504, 0.999466439258143, 0)
(0.400672309278753, 0.916221425517452, 0)
(0.973182008799409, -0.230036470476197, 0)
(-0.221827858567467, 0.975085842971465, 0)
(0.0476980426292287, -0.998861800615751, 0)
(-0.599348884772176, -0.800487922658642, 0)
(0.143574380007338, -0.989639529023325, 0)
(-0.988896286997468, -0.148607313287812, 0)
(-0.223985480914603, -0.974592481163001, 0)
(-0.000795430169353977, -0.999999683645373, 0)
(-0.923632830527397, 0.383278481488264, 0)
(-0.205609426016927, 0.978634131804624, 0)
(-0.23946720577568, -0.970904453258913, 0)
(-0.986335568439528, -0.164748737267006, 0)
(-0.908315866998134, -0.418284933698821, 0)
(0.728187126196379, 0.685378369400333, 0)
(0.99814387352877, -0.0608999814202227, 0)
(-0.113119961764335, -0.993581337511145, 0)
(0.0293670168622074, -0.999568696148801, 0)
(-0.509904174908678, -0.860231208693744, 0)
(0.891248989413288, 0.453514320468267, 0)
(0.9667626564627, -0.255675509326145, 0)
(-0.940722568616764, -0.339177017050208, 0)
(0.790369621275875, -0.612630281462017, 0)
(0.12208790127118, -0.992519291683138, 0)
(-0.883621290711387, -0.468202322294052, 0)
(0.864198699522016, -0.503150680953982, 0)
(-0.950736897142964, -0.309998955499805, 0)
(0.998105209818487, -0.0615304000734141, 0)
(0.83869857086679, -0.544595911870447, 0)
(-0.760586221039151, 0.649236937000186, 0)
(0.954472620163494, 0.298298537304886, 0)
(0.719405619276978, -0.694590206490638, 0)
(0.766601823166427, 0.642122764522416, 0)
(-0.756456101494883, 0.654044468297962, 0)
(0.217140799680367, 0.976140293766306, 0)
(0.222125631111464, 0.975018053167906, 0)
(0.9713334666044, -0.237721047983299, 0)
(-0.991841389818099, 0.127478066520096, 0)
(-0.965275904057163, 0.261232519121617, 0)
(0.476578462781624, -0.879131940503076, 0)
(0.84440717536015, -0.535701896767496, 0)
(-0.271251012345627, -0.962508643234684, 0)
(-0.0717083856279791, 0.99742564005074, 0)
(0.772153324700415, -0.635436262070473, 0)
(0.999471873159869, 0.0324957652980129, 0)
(0.987338185599147, -0.158629465288717, 0)
(0.982102510762601, 0.188347175061891, 0)
(-0.949895424200559, -0.312567885559026, 0)
(0.916313265034892, -0.400462233326809, 0)
(-0.916075313757984, 0.401006258708279, 0)
(-0.953919675984696, 0.300062079858905, 0)
(0.228896902639643, 0.973450670533426, 0)
(-0.633027925842274, 0.774128958962154, 0)
(0.784133749339328, 0.620591865195676, 0)
(-0.287115944957843, 0.957895836795925, 0)
(-0.687682734022819, -0.726011334158704, 0)
(0.910100803381646, 0.414386929914642, 0)
(-0.994874007892276, -0.101122244933344, 0)
(0.425522408706667, 0.904947887830275, 0)
(-0.115190483398951, -0.993343421246809, 0)
(0.170285759761148, 0.985394722952467, 0)
(-0.977878668581896, -0.209172917779761, 0)
(0.342902778243057, -0.939370898353357, 0)
(-0.648631738384468, 0.761102403070929, 0)
(-0.767250837414122, 0.641347138831483, 0)
(-0.827666260141851, 0.561220599962975, 0)
(-0.807015848149944, -0.590529779803548, 0)
(0.638366558598946, 0.769732509942602, 0)
(-0.605537211781128, 0.795816992246545, 0)
(0.830005308389721, -0.55775549127273, 0)
(0.984007756250023, 0.178125617584321, 0)
(-0.0144627677438638, 0.999895408704924, 0)
(-0.28946712228119, 0.957187957048273, 0)
(0.513247383936327, -0.858240713834129, 0)
(0.50962856000699, 0.860394520452799, 0)
(-0.0161454616736108, 0.999869653538573, 0)
(-0.270846156602491, 0.962622646447537, 0)
(0.999574026893781, 0.0291850091545497, 0)
(0.0897707494173788, -0.995962455391287, 0)
(-0.798162357895315, -0.602442404250391, 0)
(0.753964703210197, -0.656914930803951, 0)
(0.999996346260819, -0.00270323232670968, 0)
(0.939217645088006, 0.34332231962886, 0)
(-0.986697425582159, 0.162567494750764, 0)
(0.920349547169592, -0.391096805183483, 0)
(0.50885473756835, -0.860852400852925, 0)
(-0.993106240466088, -0.117217725397284, 0)
(0.999614525969425, 0.0277632755798386, 0)
(0.843697081661851, 0.536819554781005, 0)
(-0.858012895795441, -0.51362814433082, 0)
(0.606191452989799, 0.795318755168088, 0)
(-0.94231553288064, 0.334725912489422, 0)
(-0.306689730208318, 0.951809544701433, 0)
(-0.148303006283485, -0.988941969140394, 0)
(-0.785137449330125, -0.619321552716669, 0)
(-0.713673435575174, 0.700478570232044, 0)
(0.811139883133678, -0.584852194994499, 0)
(0.805655386353798, -0.59238450219356, 0)
(-0.999970513577162, -0.00767932133895793, 0)
(-0.808991854478393, -0.587819852835553, 0)
(-0.703122140054821, 0.711069093805045, 0)
(0.771918343787894, -0.635721692664136, 0)
(0.326450192095612, 0.94521440534978, 0)
(0.983904883812246, 0.178692975828402, 0)
(-0.829995726559439, 0.557769749890641, 0)
(0.313827014697437, 0.949480176120647, 0)
(0.865517130908987, -0.500879322894323, 0)
(-0.989288917236537, -0.145970675935133, 0)
(0.933570793780625, -0.358393042621942, 0)
(0.962406597948382, 0.271612849890098, 0)
(-0.512618726366785, 0.858616352848055, 0)
(0.921807011258541, 0.387649111948673, 0)
(0.0114033740941314, -0.999934979415796, 0)
(-0.884814950336391, -0.465942596959335, 0)
(0.565692566204378, -0.824616226217448, 0)
(0.167621386711742, 0.985851444547723, 0)
(-0.990254631622967, 0.139268677559823, 0)
(-0.491052462104475, 0.871130001470007, 0)
(-0.894632644960482, 0.446802451393245, 0)
(-0.942524447764696, -0.334137195424058, 0)
(0.756175525796342, -0.654368836503257, 0)
(-0.823099805513007, -0.567896742519668, 0)
(0.951795465808303, 0.306733420524657, 0)
(0.110804731637697, -0.993842196451075, 0)
(0.0595487208748171, -0.998225400319073, 0)
(-0.86762253330577, -0.497223430361119, 0)
(0.956145576045918, -0.29289185275084, 0)
(-0.903674498626261, -0.42822003751877, 0)
(0.128557229597288, 0.991702091718209, 0)
(0.238979558234844, -0.971024598424715, 0)
(-0.597872189475495, 0.801591445221179, 0)
(-0.788451402156093, 0.6150970544866, 0)
(-0.999768674094944, -0.0215080984384354, 0)
(0.512822698908762, 0.858494542489312, 0)
(0.132827450734498, 0.991139177074226, 0)
(0.999614256723578, -0.0277729680619263, 0)
(0.323893865195541, -0.946093422495206, 0)
(0.985450114927517, 0.169964911053265, 0)
(0.909629877527874, 0.415419650364093, 0)
(-0.0825081125994641, -0.996590392967579, 0)
(0.87160566016077, -0.490207683717533, 0)
(0.999579347939365, -0.0290021925570246, 0)
(0.92326076167571, 0.384173874632293, 0)
(0.957786727211963, 0.287479712634818, 0)
(-0.00117604615650639, 0.99999930845748, 0)
(0.867096140688033, 0.498140826276987, 0)
(-0.345449724951193, -0.938437258175071, 0)
(-0.172124952665914, -0.985075124378723, 0)
(0.731603686340274, -0.681730185728431, 0)
(-0.742164875401303, 0.670217351103781, 0)
(0.804273149179804, -0.594259792942785, 0)
(-0.907794530209223, -0.419415177267367, 0)
(-0.985444456967807, 0.169997712429975, 0)
(0.945062602985254, -0.326889394809218, 0)
(-0.22708884775164, -0.97387404484709, 0)
(0.174925874652715, -0.984581605747834, 0)
(0.539711290298977, -0.841850178549493, 0)
(-0.903221734801794, 0.429174204469046, 0)
(-0.119785590037008, 0.992799784659266, 0)
(0.442786806518175, -0.896626925746398, 0)
(0.0219693038124819, 0.999758645719053, 0)
(-0.567659196884434, 0.823263649259773, 0)
(-0.271939667125623, 0.962314302836451, 0)
(0.57111279616883, 0.820871594131641, 0)
(-0.357673602997015, -0.933846664993313, 0)
(0.932307343146228, -0.361666998654317, 0)
(-0.929931368676739, -0.367733122727619, 0)
(-0.852590813593005, -0.522579089303062, 0)
(-0.579341676339058, 0.815084794396663, 0)
(0.588376394214526, -0.808587174478493, 0)
(-0.878416028412495, 0.477896726320675, 0)
(-0.952175752146397, 0.305550874691013, 0)
(-0.0847914703315123, 0.996398718665886, 0)
(-0.371464579607315, -0.928447126172062, 0)
(-0.657713022898913, -0.753268597187732, 0)
(0.774835570002797, -0.632162826697711, 0)
(-0.978106845337906, -0.208103337558845, 0)
(0.999796699759643, 0.020163311973148, 0)
(-0.993971820645703, -0.109635850716203, 0)
(-0.445622359672156, -0.895221041173754, 0)
(0.766332958180427, -0.64244361402884, 0)
(-0.518380629981721, -0.855149999976468, 0)
(-0.369201068736365, -0.92934954180003, 0)
(0.569245288709448, -0.822167745221191, 0)
(0.769245718693358, -0.638953068911903, 0)
(0.206545485276621, -0.978436999766385, 0)
(0.881540156028354, -0.472109048112304, 0)
(-0.937813216241246, -0.347140276319602, 0)
(-0.933179638779432, -0.359410297247434, 0)
(-0.548924130832976, 0.835872178379722, 0)
(0.991159588227958, 0.132675056675267, 0)
(0.978723835189138, -0.205182003189034, 0)
(-0.998125949536785, -0.0611930458572843, 0)
(0.993916364449146, -0.110137461747551, 0)
(0.492757391096674, 0.870166738918237, 0)
(-0.979543270085496, -0.201233650342611, 0)
(0.894607395558149, 0.446853004703634, 0)
(-0.953099252181251, -0.302657918270015, 0)
(0.960583195183871, -0.277992671001136, 0)
(0.325519694563201, 0.945535260289895, 0)
(-0.342365564678278, 0.939566825788631, 0)
(0.977043753102394, 0.213038739490237, 0)
(0.916574700112502, 0.399863500601989, 0)
(0.390641427083362, -0.920542924282336, 0)
(0.594347084455654, -0.80420864407134, 0)
(-0.469970175487447, -0.882682295139252, 0)
(0.715324934797571, 0.698791984539642, 0)
(-0.99027543979755, 0.139120643089978, 0)
(-0.423761830398074, -0.905773653347057, 0)
(0.830647140969368, -0.556799180314963, 0)
(-0.842626127726966, 0.538499033306337, 0)
(-0.937562552358497, 0.347816705198328, 0)
(-0.48940107861962, 0.872058819258169, 0)
(-0.995980236759822, -0.0895732548467946, 0)
(0.708701716554824, -0.705508240173172, 0)
(0.0544137762797494, 0.998518473014384, 0)
(0.56890596215915, -0.822402581598436, 0)
(0.404982317739215, -0.914324516962426, 0)
(-0.982473333310754, 0.186403190244308, 0)
(0.577196816523891, -0.81660506672117, 0)
(0.459808461399879, -0.88801811852297, 0)
(0.678736233268798, -0.734382138704424, 0)
(-0.474001217608634, 0.880524188029797, 0)
(0.704827821142736, 0.709378419845983, 0)
(-0.366674071433127, -0.93034946409328, 0)
(-0.0508933823987303, -0.998704092125399, 0)
(-0.998794119468352, 0.0490948766720157, 0)
(-0.53819741739927, 0.842818806093431, 0)
(-0.210173427212218, -0.977664119467351, 0)
(-0.655003005584571, 0.755626271827005, 0)
(-0.840757296359683, -0.54141219843845, 0)
(-0.770990109615199, 0.636847117348852, 0)
(0.0426527691505348, 0.999089956552357, 0)
(0.903751935093796, -0.428056584827542, 0)
(0.994761373122402, -0.102224314835726, 0)
(-0.837444118121841, -0.546522962942209, 0)
(-0.8213564279936, 0.570415303260347, 0)
(-0.144087037699112, 0.989565018362662, 0)
(-0.588821354611494, 0.808263207348624, 0)
(-0.966118560944536, 0.25809867531326, 0)
(0.828879681384364, -0.559426915502066, 0)
(-0.140822451940264, -0.990034866572654, 0)
(-0.336831327776783, -0.94156500393129, 0)
(-0.575023640058834, -0.818136793802533, 0)
(0.912654174804823, -0.40873262313073, 0)
(-0.883127512258808, -0.469133027073951, 0)
(-0.65791927604635, -0.75308845842082, 0)
(0.999594979827195, -0.0284583257460653, 0)
(0.782093120411694, 0.623161576964353, 0)
(0.895690353851872, -0.444678299466826, 0)
(-0.39177293299827, -0.920061937572647, 0)
(-0.0462684811590774, 0.998929040348328, 0)
(0.87997819774827, 0.475014075041685, 0)
(0.781455785917356, 0.62396061947553, 0)
(-0.689975732927295, 0.723832499941417, 0)
(-0.922377008749061, 0.386290892632915, 0)
(-0.275534165518912, -0.961291279286251, 0)
(0.929681887005974, -0.368363392552805, 0)
(0.713188533741828, 0.700972264315202, 0)
(0.772918130309893, 0.634505763439749, 0)
(0.426068269181938, 0.904691013548995, 0)
(0.203968993608006, -0.978977348893496, 0)
(0.0721163220400431, -0.997396228234004, 0)
(-0.406861096235004, 0.913490037367924, 0)
(-0.396914776167255, 0.917855468175735, 0)
(0.992597967637129, 0.121446591729212, 0)
(0.307510537774848, 0.951544675334492, 0)
(-0.815587691779863, 0.578633491095352, 0)
(-0.981606103317656, -0.190917411279137, 0)
(-0.207921630232104, 0.978145487993286, 0)
(-0.711058835915241, 0.703132513731844, 0)
(-0.895792800577831, -0.444471887112026, 0)
(-0.977477103562439, 0.211041493576938, 0)
(0.997296139420788, 0.0734874839438074, 0)
(0.935257567035574, -0.353967912815128, 0)
(0.814417544528777, 0.580279297548791, 0)
(0.462848894654159, 0.886437195021409, 0)
(-0.44782733051864, -0.894120060193567, 0)
(0.353317951148525, 0.935503300580072, 0)
(0.760277620841255, 0.649598290675061, 0)
(0.785596262460604, 0.618739454381188, 0)
(-0.999786745694283, 0.0206509838514976, 0)
(0.104291798729086, 0.994546741343941, 0)
(0.659131430917667, 0.752027763301614, 0)
(-0.4386105231174, -0.898677255198261, 0)
(-0.501931804693025, 0.864907199321178, 0)
(-0.375943142750496, 0.926642732350975, 0)
(0.656724041440272, 0.754130978938246, 0)
(-0.933408171712909, -0.358816366655097, 0)
(-0.957033341586431, -0.289977901040597, 0)
(0.756112224461451, -0.654441979108886, 0)
(-0.973720310154595, 0.227747135201388, 0)
(0.590896408460956, 0.806747441562689, 0)
(0.0577369629461445, 0.998331830159569, 0)
(-0.178132910921377, 0.98400643597828, 0)
(0.716732033071971, 0.697348688081163, 0)
(0.977301444445127, -0.211853455684507, 0)
(-0.72306668735997, 0.690778231873501, 0)
(-0.522695950522586, 0.852519174744645, 0)
(0.85625949505904, -0.516545909984037, 0)
(-0.71797205015424, 0.696071932487813, 0)
(0.100828659928466, 0.994903805067118, 0)
(-0.975775343163287, 0.218774952118769, 0)
(0.446928608209152, -0.894569627901725, 0)
(0.848627759915925, 0.528990477324572, 0)
(0.759889038493973, 0.650052804914113, 0)
(0.256041857602096, -0.966665695654743, 0)
(0.912506448601521, 0.409062319531682, 0)
(0.510000398928352, 0.860174164395166, 0)
(-0.1419033275861, 0.989880520881178, 0)
(-0.0844985636260758, 0.996423601057868, 0)
(0.982901546309989, 0.184131882794457, 0)
(-0.016131870009177, -0.999869872918475, 0)
(0.997571666354282, 0.069647472941524, 0)
(0.99979534423192, 0.0202304140387071, 0)
(-0.407294648777611, -0.913296813241524, 0)
(-0.952366438963216, -0.30495600655918, 0)
(0.984396817605448, -0.175962795750315, 0)
(-0.642479161177009, -0.766303156363907, 0)
(0.993083952272462, -0.117406404164795, 0)
(-0.260622797846587, -0.96544070622831, 0)
(0.919538880666445, 0.392999041910666, 0)
(0.553653049356005, -0.832747441268238, 0)
(0.99479159937456, -0.101929749405191, 0)
(-0.797351555367201, 0.603515117584892, 0)
(-0.70493685986202, 0.709270063944528, 0)
(-0.887897306360789, 0.460041708280082, 0)
(0.154252881213185, 0.988031400633316, 0)
(-0.105339107201119, -0.994436359197546, 0)
(0.423489997842895, -0.905900779184467, 0)
(0.672997268201537, 0.73964496685455, 0)
(0.277660901237987, -0.960679147230598, 0)
(-0.528176963643419, 0.849134320986037, 0)
(-0.180698553245472, 0.983538526370469, 0)
(-0.0936909445908148, -0.995601329298872, 0)
(0.694796855897711, -0.719206040738435, 0)
(0.980085172873262, 0.198577576563892, 0)
(-0.843080319881303, 0.537787666490075, 0)
(-0.303484786024016, -0.952836284286003, 0)
(-0.917482999139165, -0.397774994551697, 0)
(-0.964591671171776, -0.263747811187202, 0)
(0.0360040834053166, 0.999351642805546, 0)
(0.983613507773092, -0.180289953481368, 0)
(-0.222731606363119, 0.974879803630634, 0)
(-0.208072881675757, 0.978113324677231, 0)
(0.622680240813997, -0.782476400730286, 0)
(-0.212009569662649, -0.977267589952444, 0)
(0.645649435438037, 0.763633947987217, 0)
(0.0779218130157944, 0.996959473126331, 0)
